id,name,unit,dataset_id
3213,Plantains and others - Production (FAO (2019)),tonnes,15
3214,Areca nuts - Area harvested (FAO (2019)),ha,15
3215,Areca nuts - Yield (FAO (2019)),hg/ha,15
3216,Areca nuts - Production (FAO (2019)),tonnes,15
3217,Coir - Production (FAO (2019)),tonnes,15
3218,Ginger - Area harvested (FAO (2019)),ha,15
3219,Ginger - Yield (FAO (2019)),hg/ha,15
3220,Ginger - Production (FAO (2019)),tonnes,15
3221,Jute - Area harvested (FAO (2019)),ha,15
3222,Jute - Yield (FAO (2019)),hg/ha,15
3223,"Rubber, natural - Area harvested (FAO (2019))",ha,15
3224,"Rubber, natural - Yield (FAO (2019))",hg/ha,15
3225,"Rubber, natural - Production (FAO (2019))",tonnes,15
3226,"Sugar crops, nes - Area harvested (FAO (2019))",ha,15
3227,"Sugar crops, nes - Yield (FAO (2019))",hg/ha,15
3228,"Sugar crops, nes - Production (FAO (2019))",tonnes,15
3229,Chicory roots - Area harvested (FAO (2019)),ha,15
3230,Chicory roots - Yield (FAO (2019)),hg/ha,15
3231,Chicory roots - Production (FAO (2019)),tonnes,15
3232,"Roots and tubers, nes - Area harvested (FAO (2019))",ha,15
3233,"Roots and tubers, nes - Yield (FAO (2019))",hg/ha,15
3234,"Roots and tubers, nes - Production (FAO (2019))",tonnes,15
3235,Yautia (cocoyam) - Area harvested (FAO (2019)),ha,15
3236,Yautia (cocoyam) - Yield (FAO (2019)),hg/ha,15
3237,Yautia (cocoyam) - Production (FAO (2019)),tonnes,15
3238,Fonio - Area harvested (FAO (2019)),ha,15
3239,Fonio - Yield (FAO (2019)),hg/ha,15
3240,Fonio - Production (FAO (2019)),tonnes,15
3241,Karite nuts (sheanuts) - Area harvested (FAO (2019)),ha,15
3242,Karite nuts (sheanuts) - Yield (FAO (2019)),hg/ha,15
3243,Karite nuts (sheanuts) - Production (FAO (2019)),tonnes,15
3244,Kola nuts - Area harvested (FAO (2019)),ha,15
3245,Kola nuts - Yield (FAO (2019)),hg/ha,15
3246,Kola nuts - Production (FAO (2019)),tonnes,15
3247,Pepper (piper spp.) - Area harvested (FAO (2019)),ha,15
3248,Pepper (piper spp.) - Yield (FAO (2019)),hg/ha,15
3249,Pepper (piper spp.) - Production (FAO (2019)),tonnes,15
3250,"Nutmeg, mace and cardamoms - Area harvested (FAO (2019))",ha,15
3251,"Nutmeg, mace and cardamoms - Yield (FAO (2019))",hg/ha,15
3252,"Nutmeg, mace and cardamoms - Production (FAO (2019))",tonnes,15
3253,"Brazil nuts, with shell - Production (FAO (2019))",tonnes,15
3254,"Pyrethrum, dried - Production (FAO (2019))",tonnes,15
3255,Quinoa - Area harvested (FAO (2019)),ha,15
3256,Quinoa - Yield (FAO (2019)),hg/ha,15
3257,Quinoa - Production (FAO (2019)),tonnes,15
3258,Cashewapple - Area harvested (FAO (2019)),ha,15
3259,Cashewapple - Yield (FAO (2019)),hg/ha,15
3260,Cashewapple - Production (FAO (2019)),tonnes,15
3261,"Gums, natural - Production (FAO (2019))",tonnes,15
3262,Ramie - Area harvested (FAO (2019)),ha,15
3263,Ramie - Yield (FAO (2019)),hg/ha,15
3264,Ramie - Production (FAO (2019)),tonnes,15
3265,Hempseed - Area harvested (FAO (2019)),ha,15
3266,Hempseed - Yield (FAO (2019)),hg/ha,15
3267,Hempseed - Production (FAO (2019)),tonnes,15
3268,Melonseed - Production (FAO (2019)),tonnes,15
3269,Peppermint - Area harvested (FAO (2019)),ha,15
3270,Peppermint - Yield (FAO (2019)),hg/ha,15
3271,Bambara beans - Area harvested (FAO (2019)),ha,15
3272,Bambara beans - Yield (FAO (2019)),hg/ha,15
3273,Bambara beans - Production (FAO (2019)),tonnes,15
3274,Melonseed - Area harvested (FAO (2019)),ha,15
3275,Melonseed - Yield (FAO (2019)),hg/ha,15
3276,Cinnamon (canella) - Area harvested (FAO (2019)),ha,15
3277,Cinnamon (canella) - Yield (FAO (2019)),hg/ha,15
3278,Cinnamon (canella) - Production (FAO (2019)),tonnes,15
3279,Cloves - Area harvested (FAO (2019)),ha,15
3280,Cloves - Yield (FAO (2019)),hg/ha,15
3281,Tallowtree seed - Area harvested (FAO (2019)),ha,15
3282,Tallowtree seed - Yield (FAO (2019)),hg/ha,15
3283,Tallowtree seed - Production (FAO (2019)),tonnes,15
3284,Vanilla - Area harvested (FAO (2019)),ha,15
3285,Vanilla - Yield (FAO (2019)),hg/ha,15
3286,Vanilla - Production (FAO (2019)),tonnes,15
3287,Agave fibres nes - Area harvested (FAO (2019)),ha,15
3288,Agave fibres nes - Yield (FAO (2019)),hg/ha,15
3289,Agave fibres nes - Production (FAO (2019)),tonnes,15
3290,Cassava leaves - Area harvested (FAO (2019)),ha,15
3291,Cassava leaves - Yield (FAO (2019)),hg/ha,15
3292,Cassava leaves - Production (FAO (2019)),tonnes,15
3293,Cottonseed - Area harvested (FAO (2019)),ha,15
3294,Manila fibre (abaca) - Area harvested (FAO (2019)),ha,15
3295,Manila fibre (abaca) - Yield (FAO (2019)),hg/ha,15
3296,Manila fibre (abaca) - Production (FAO (2019)),tonnes,15
3297,"Pyrethrum, dried - Area harvested (FAO (2019))",ha,15
3298,"Pyrethrum, dried - Yield (FAO (2019))",hg/ha,15
3299,Kapok fibre - Production (FAO (2019)),tonnes,15
3300,Kapok fruit - Area harvested (FAO (2019)),ha,15
3301,Kapok fruit - Yield (FAO (2019)),hg/ha,15
3302,Kapok fruit - Production (FAO (2019)),tonnes,15
3303,Kapokseed in shell - Production (FAO (2019)),tonnes,15
3304,Jojoba seed - Area harvested (FAO (2019)),ha,15
3305,Jojoba seed - Yield (FAO (2019)),hg/ha,15
3306,Jojoba seed - Production (FAO (2019)),tonnes,15
3307,Palm kernels - Area harvested (FAO (2019)),ha,15
3308,Cotton lint - Area harvested (FAO (2019)),ha,15
3309,"Brazil nuts, with shell - Area harvested (FAO (2019))",ha,15
3310,"Brazil nuts, with shell - Yield (FAO (2019))",hg/ha,15
3311,"Fruit, pome nes - Area harvested (FAO (2019))",ha,15
3312,"Fruit, pome nes - Yield (FAO (2019))",hg/ha,15
3313,"Fruit, pome nes - Production (FAO (2019))",tonnes,15
3314,"Oil, cottonseed - Production (FAO (2019))",tonnes,16
3315,"Oil, linseed - Production (FAO (2019))",tonnes,16
3316,"Oil, olive, virgin - Production (FAO (2019))",tonnes,16
3317,"Oil, sesame - Production (FAO (2019))",tonnes,16
3318,"Oil, sunflower - Production (FAO (2019))",tonnes,16
3319,Sugar Raw Centrifugal - Production (FAO (2019)),tonnes,16
3320,Beer of barley - Production (FAO (2019)),tonnes,16
3321,"Margarine, short - Production (FAO (2019))",tonnes,16
3322,"Oil, groundnut - Production (FAO (2019))",tonnes,16
3323,"Oil, soybean - Production (FAO (2019))",tonnes,16
3324,"Oil, rapeseed - Production (FAO (2019))",tonnes,16
3325,"Oil, safflower - Production (FAO (2019))",tonnes,16
3326,"Oil, coconut (copra) - Production (FAO (2019))",tonnes,16
3327,"Oil, palm kernel - Production (FAO (2019))",tonnes,16
3328,"Oil, maize - Production (FAO (2019))",tonnes,16
3329,Cotton lint - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3330,Cotton lint - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3331,Cotton lint - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3332,Cotton lint - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3333,Cottonseed - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3334,Cottonseed - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3335,Cottonseed - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3336,Cottonseed - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3337,"Meat indigenous, total - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3338,"Meat indigenous, total - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3339,"Meat indigenous, total - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3340,"Meat indigenous, total - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3341,"Milk,Total - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3342,"Milk,Total - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3343,"Milk,Total - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3344,"Milk,Total - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3345,"Oilcrops, Oil Equivalent - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3346,"Oilcrops, Oil Equivalent - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3347,"Oilcrops, Oil Equivalent - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3348,"Oilcrops, Oil Equivalent - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3349,"Roots and Tubers,Total - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3350,"Roots and Tubers,Total - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3351,"Roots and Tubers,Total - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3352,"Roots and Tubers,Total - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3353,"Sugar, raw - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3354,"Sugar, raw - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3355,"Sugar, raw - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3356,"Sugar, raw - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3357,Vegetables and Fruit Primary - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3358,Vegetables and Fruit Primary - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3359,Vegetables and Fruit Primary - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3360,Vegetables and Fruit Primary - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3361,Agriculture (PIN) - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3362,Agriculture (PIN) - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3363,Agriculture (PIN) - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3364,Agriculture (PIN) - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3365,"Cereals,Total - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3366,"Cereals,Total - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3367,"Cereals,Total - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3368,"Cereals,Total - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3369,Crops (PIN) - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3370,Crops (PIN) - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3371,Crops (PIN) - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3372,Crops (PIN) - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3373,Food (PIN) - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3374,Food (PIN) - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3375,Food (PIN) - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3376,Food (PIN) - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3377,Livestock (PIN) - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3378,Livestock (PIN) - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3379,Livestock (PIN) - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3380,Livestock (PIN) - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3381,Non Food (PIN) - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3382,Non Food (PIN) - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3383,Non Food (PIN) - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3384,Non Food (PIN) - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3385,"Oil, palm - Gross Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3386,"Oil, palm - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3387,"Oil, palm - Net Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3388,"Oil, palm - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019))",Int. $,17
3389,Palm kernels - Gross Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3390,Palm kernels - Gross per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3391,Palm kernels - Net Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3392,Palm kernels - Net per capita Production Index Number (2004-2006 = 100) (FAO (2019)),Int. $,17
3393,Cattle and Buffaloes - Stocks (FAO (2019)),Head,18
3394,Beehives - Stocks (FAO (2019)),No,18
3395,Geese and guinea fowls - Stocks (FAO (2019)),1000 Head,18
3396,Pigs - Stocks (FAO (2019)),Head,18
3397,Rabbits and hares - Stocks (FAO (2019)),1000 Head,18
3398,"Camelids, other - Stocks (FAO (2019))",Head,18
3399,"Rodents, other - Stocks (FAO (2019))",1000 Head,18
3400,Animals live nes - Stocks (FAO (2019)),Head,18
3401,"Pigeons, other birds - Stocks (FAO (2019))",1000 Head,18
3402,"Eggs, hen, in shell - Laying (FAO (2019))",1000 Head,19
3403,"Eggs, hen, in shell - Yield (FAO (2019))",100mg/An,19
3404,"Eggs, hen, in shell - Production (FAO (2019))",tonnes,19
3405,"Eggs, hen, in shell (number) - Production (FAO (2019))",1000 No,19
3406,"Hides, cattle, fresh - Producing Animals/Slaughtered (FAO (2019))",Head,19
3407,"Hides, cattle, fresh - Yield (FAO (2019))",hg/An,19
3408,"Hides, cattle, fresh - Production (FAO (2019))",tonnes,19
3409,"Honey, natural - Production (FAO (2019))",tonnes,19
3410,"Meat indigenous, camel - Production (FAO (2019))",Head,19
3411,"Meat indigenous, camel - Yield/Carcass Weight (FAO (2019))",hg/An,19
3412,"Meat indigenous, cattle - Production (FAO (2019))",Head,19
3413,"Meat indigenous, cattle - Yield/Carcass Weight (FAO (2019))",hg/An,19
3414,"Meat indigenous, chicken - Production (FAO (2019))",1000 Head,19
3415,"Meat indigenous, chicken - Yield/Carcass Weight (FAO (2019))",0.1g/An,19
3416,"Meat indigenous, goat - Production (FAO (2019))",Head,19
3417,"Meat indigenous, goat - Yield/Carcass Weight (FAO (2019))",hg/An,19
3418,"Meat indigenous, sheep - Production (FAO (2019))",Head,19
3419,"Meat indigenous, sheep - Yield/Carcass Weight (FAO (2019))",hg/An,19
3420,"Meat, camel - Producing Animals/Slaughtered (FAO (2019))",Head,19
3421,"Meat, camel - Yield/Carcass Weight (FAO (2019))",hg/An,19
3422,"Meat, camel - Production (FAO (2019))",tonnes,19
3423,"Meat, cattle - Producing Animals/Slaughtered (FAO (2019))",Head,19
3424,"Meat, cattle - Yield/Carcass Weight (FAO (2019))",hg/An,19
3425,"Meat, cattle - Production (FAO (2019))",tonnes,19
3426,"Meat, chicken - Producing Animals/Slaughtered (FAO (2019))",1000 Head,19
3427,"Meat, chicken - Yield/Carcass Weight (FAO (2019))",0.1g/An,19
3428,"Meat, chicken - Production (FAO (2019))",tonnes,19
3429,"Meat, game - Production (FAO (2019))",tonnes,19
3430,"Meat, goat - Producing Animals/Slaughtered (FAO (2019))",Head,19
3431,"Meat, goat - Yield/Carcass Weight (FAO (2019))",hg/An,19
3432,"Meat, goat - Production (FAO (2019))",tonnes,19
3433,"Meat, sheep - Producing Animals/Slaughtered (FAO (2019))",Head,19
3434,"Meat, sheep - Yield/Carcass Weight (FAO (2019))",hg/An,19
3435,"Meat, sheep - Production (FAO (2019))",tonnes,19
3436,"Milk, whole fresh camel - Milk Animals (FAO (2019))",Head,19
3437,"Milk, whole fresh camel - Yield (FAO (2019))",hg/An,19
3438,"Milk, whole fresh camel - Production (FAO (2019))",tonnes,19
3439,"Milk, whole fresh cow - Milk Animals (FAO (2019))",Head,19
3440,"Milk, whole fresh cow - Yield (FAO (2019))",hg/An,19
3441,"Milk, whole fresh cow - Production (FAO (2019))",tonnes,19
3442,"Milk, whole fresh goat - Milk Animals (FAO (2019))",Head,19
3443,"Milk, whole fresh goat - Yield (FAO (2019))",hg/An,19
3444,"Milk, whole fresh goat - Production (FAO (2019))",tonnes,19
3445,"Milk, whole fresh sheep - Milk Animals (FAO (2019))",Head,19
3446,"Milk, whole fresh sheep - Yield (FAO (2019))",hg/An,19
3447,"Milk, whole fresh sheep - Production (FAO (2019))",tonnes,19
3448,"Silk-worm cocoons, reelable - Production (FAO (2019))",tonnes,19
3449,"Skins, goat, fresh - Producing Animals/Slaughtered (FAO (2019))",Head,19
3450,"Skins, goat, fresh - Yield (FAO (2019))",hg/An,19
3451,"Skins, goat, fresh - Production (FAO (2019))",tonnes,19
3452,"Skins, sheep, fresh - Producing Animals/Slaughtered (FAO (2019))",Head,19
3453,"Skins, sheep, fresh - Yield (FAO (2019))",hg/An,19
3454,"Skins, sheep, fresh - Production (FAO (2019))",tonnes,19
3455,"Wool, greasy - Prod Popultn (FAO (2019))",Head,19
3456,"Wool, greasy - Yield (FAO (2019))",hg,19
3457,"Wool, greasy - Production (FAO (2019))",tonnes,19
3458,Beef and Buffalo Meat - Producing Animals/Slaughtered (FAO (2019)),Head,19
3459,Beef and Buffalo Meat - Yield/Carcass Weight (FAO (2019)),hg/An,19
3460,Beef and Buffalo Meat - Production (FAO (2019)),tonnes,19
3461,Eggs Primary - Laying (FAO (2019)),1000 Head,19
3462,Eggs Primary - Yield (FAO (2019)),100mg/An,19
3463,Eggs Primary - Production (FAO (2019)),tonnes,19
3464,"Meat indigenous, poultry - Production (FAO (2019))",1000 Head,19
3465,"Meat indigenous, total - Production (FAO (2019))",tonnes,19
3466,"Meat, Poultry - Producing Animals/Slaughtered (FAO (2019))",1000 Head,19
3467,"Meat, Poultry - Yield/Carcass Weight (FAO (2019))",0.1g/An,19
3468,"Meat, Poultry - Production (FAO (2019))",tonnes,19
3469,"Meat, Total - Production (FAO (2019))",tonnes,19
3470,"Milk,Total - Milk Animals (FAO (2019))",Head,19
3471,"Milk,Total - Yield (FAO (2019))",hg/An,19
3472,"Milk,Total - Production (FAO (2019))",tonnes,19
3473,Sheep and Goat Meat - Producing Animals/Slaughtered (FAO (2019)),Head,19
3474,Sheep and Goat Meat - Yield/Carcass Weight (FAO (2019)),hg/An,19
3475,Sheep and Goat Meat - Production (FAO (2019)),tonnes,19
3476,"Eggs, other bird, in shell - Production (FAO (2019))",tonnes,19
3477,"Eggs, other bird, in shell (number) - Production (FAO (2019))",1000 No,19
3478,"Meat indigenous, pig - Production (FAO (2019))",Head,19
3479,"Meat indigenous, pig - Yield/Carcass Weight (FAO (2019))",hg/An,19
3480,"Meat, horse - Producing Animals/Slaughtered (FAO (2019))",Head,19
3481,"Meat, nes - Production (FAO (2019))",tonnes,19
3482,"Meat, pig - Producing Animals/Slaughtered (FAO (2019))",Head,19
3483,"Meat, pig - Yield/Carcass Weight (FAO (2019))",hg/An,19
3484,"Meat, pig - Production (FAO (2019))",tonnes,19
3485,"Meat, turkey - Producing Animals/Slaughtered (FAO (2019))",1000 Head,19
3486,"Milk, whole fresh buffalo - Milk Animals (FAO (2019))",Head,19
3487,"Milk, whole fresh buffalo - Yield (FAO (2019))",hg/An,19
3488,"Milk, whole fresh buffalo - Production (FAO (2019))",tonnes,19
3489,"Skins, sheep, with wool - Producing Animals/Slaughtered (FAO (2019))",Head,19
3490,"Skins, sheep, with wool - Yield (FAO (2019))",hg/An,19
3491,"Skins, sheep, with wool - Production (FAO (2019))",tonnes,19
3492,"Honey, natural - Prod Popultn (FAO (2019))",No,19
3493,"Meat indigenous, horse - Production (FAO (2019))",Head,19
3494,"Meat indigenous, horse - Yield/Carcass Weight (FAO (2019))",hg/An,19
3495,"Meat indigenous, rabbit - Production (FAO (2019))",1000 Head,19
3496,"Meat indigenous, rabbit - Yield/Carcass Weight (FAO (2019))",0.1g/An,19
3497,"Meat indigenous, turkey - Production (FAO (2019))",1000 Head,19
3498,"Meat indigenous, turkey - Yield/Carcass Weight (FAO (2019))",0.1g/An,19
3499,"Meat, horse - Yield/Carcass Weight (FAO (2019))",hg/An,19
